clip_id,guitar,classical,slow,techno,strings,drums,electronic,rock,fast,piano,ambient,beat,violin,vocal,synth,female,indian,opera,male,singing,vocals,no vocals,harpsichord,loud,quiet,flute,woman,male vocal,no vocal,pop,soft,sitar,solo,man,classic,choir,voice,new age,dance,female vocal,male voice,beats,harp,cello,no voice,weird,country,metal,female voice,choral,mp3_path,text
27076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6/ed_martin-luis_milan__el_maestro-06-fantasia_6-59-88.mp3,ed martin luis milan el maestro 06 fantasia 6
27078,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6/ed_martin-luis_milan__el_maestro-06-fantasia_6-117-146.mp3,ed martin luis milan el maestro 06 fantasia 6
27091,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5/paul_beier-simone_molinaro-06-fantasia_ottava-0-29.mp3,paul beier simone molinaro 06 fantasia ottava
27094,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5/paul_beier-simone_molinaro-06-fantasia_ottava-88-117.mp3,paul beier simone molinaro 06 fantasia ottava
27095,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5/paul_beier-simone_molinaro-06-fantasia_ottava-117-146.mp3,paul beier simone molinaro 06 fantasia ottava
27101,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,d/seth_and_maryse_carlin-schubert__music_for_fortepiano_four_hands-06-fantasie_in_f_minor__largoo-59-88.mp3,seth and maryse carlin schubert music for fortepiano four hands 06 fantasie in f minor largoo
27108,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6/barry_phillips-trad-06-farmors_brudpolska-0-29.mp3,barry phillips trad 06 farmors brudpolska
27109,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6/barry_phillips-trad-06-farmors_brudpolska-30-59.mp3,barry phillips trad 06 farmors brudpolska
27110,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6/barry_phillips-trad-06-farmors_brudpolska-59-88.mp3,barry phillips trad 06 farmors brudpolska
27113,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6/barry_phillips-trad-06-farmors_brudpolska-146-175.mp3,barry phillips trad 06 farmors brudpolska
27114,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6/barry_phillips-trad-06-farmors_brudpolska-175-204.mp3,barry phillips trad 06 farmors brudpolska
27115,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6/barry_phillips-trad-06-farmors_brudpolska-204-233.mp3,barry phillips trad 06 farmors brudpolska
27116,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,1,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3/very_large_array-stuff-06-favorite_tease-0-29.mp3,very large array stuff 06 favorite tease
27120,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3/very_large_array-stuff-06-favorite_tease-117-146.mp3,very large array stuff 06 favorite tease
27121,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3/very_large_array-stuff-06-favorite_tease-146-175.mp3,very large array stuff 06 favorite tease
27123,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4/seismic_anamoly-sweet_rock_candy-06-fire_in_tha_hole-0-29.mp3,seismic anamoly sweet rock candy 06 fire in tha hole
27128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4/seismic_anamoly-sweet_rock_candy-06-fire_in_tha_hole-146-175.mp3,seismic anamoly sweet rock candy 06 fire in tha hole
27131,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4/seismic_anamoly-sweet_rock_candy-06-fire_in_tha_hole-233-262.mp3,seismic anamoly sweet rock candy 06 fire in tha hole
27133,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4/seismic_anamoly-sweet_rock_candy-06-fire_in_tha_hole-291-320.mp3,seismic anamoly sweet rock candy 06 fire in tha hole
27135,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3/american_baroque-mozart_4_quartets_for_strings_and_winds-06-flute_quartet_in_c_k285b__allegro-0-29.mp3,american baroque mozart 4 quartets for strings and winds 06 flute quartet in c k285b allegro
27136,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3/american_baroque-mozart_4_quartets_for_strings_and_winds-06-flute_quartet_in_c_k285b__allegro-30-59.mp3,american baroque mozart 4 quartets for strings and winds 06 flute quartet in c k285b allegro
27140,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3/american_baroque-mozart_4_quartets_for_strings_and_winds-06-flute_quartet_in_c_k285b__allegro-146-175.mp3,american baroque mozart 4 quartets for strings and winds 06 flute quartet in c k285b allegro
27141,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3/american_baroque-mozart_4_quartets_for_strings_and_winds-06-flute_quartet_in_c_k285b__allegro-175-204.mp3,american baroque mozart 4 quartets for strings and winds 06 flute quartet in c k285b allegro
27142,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3/american_baroque-mozart_4_quartets_for_strings_and_winds-06-flute_quartet_in_c_k285b__allegro-204-233.mp3,american baroque mozart 4 quartets for strings and winds 06 flute quartet in c k285b allegro
27143,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3/american_baroque-mozart_4_quartets_for_strings_and_winds-06-flute_quartet_in_c_k285b__allegro-233-262.mp3,american baroque mozart 4 quartets for strings and winds 06 flute quartet in c k285b allegro
27144,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3/american_baroque-mozart_4_quartets_for_strings_and_winds-06-flute_quartet_in_c_k285b__allegro-262-291.mp3,american baroque mozart 4 quartets for strings and winds 06 flute quartet in c k285b allegro
27155,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,b/rob_costlow-sophomore_jinx-06-forever-59-88.mp3,rob costlow sophomore jinx 06 forever
27156,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b/rob_costlow-sophomore_jinx-06-forever-88-117.mp3,rob costlow sophomore jinx 06 forever
27157,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b/rob_costlow-sophomore_jinx-06-forever-117-146.mp3,rob costlow sophomore jinx 06 forever
27158,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b/rob_costlow-sophomore_jinx-06-forever-146-175.mp3,rob costlow sophomore jinx 06 forever
27159,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b/rob_costlow-sophomore_jinx-06-forever-175-204.mp3,rob costlow sophomore jinx 06 forever
27160,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,b/rob_costlow-sophomore_jinx-06-forever-204-233.mp3,rob costlow sophomore jinx 06 forever
27161,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b/rob_costlow-sophomore_jinx-06-forever-233-262.mp3,rob costlow sophomore jinx 06 forever
27162,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b/rob_costlow-sophomore_jinx-06-forever-262-291.mp3,rob costlow sophomore jinx 06 forever
27163,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,a/jade_leary-and_come_the_sirens-06-forgotten-0-29.mp3,jade leary and come the sirens 06 forgotten
27167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,a/jade_leary-and_come_the_sirens-06-forgotten-117-146.mp3,jade leary and come the sirens 06 forgotten
27168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,a/jade_leary-and_come_the_sirens-06-forgotten-146-175.mp3,jade leary and come the sirens 06 forgotten
27169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,a/jade_leary-and_come_the_sirens-06-forgotten-175-204.mp3,jade leary and come the sirens 06 forgotten
27183,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9/janine_johnson-german_keyboard_masters-06-fuge_in_c_buxtehude-0-29.mp3,janine johnson german keyboard masters 06 fuge in c buxtehude
27185,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9/janine_johnson-german_keyboard_masters-06-fuge_in_c_buxtehude-59-88.mp3,janine johnson german keyboard masters 06 fuge in c buxtehude
27186,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9/janine_johnson-german_keyboard_masters-06-fuge_in_c_buxtehude-88-117.mp3,janine johnson german keyboard masters 06 fuge in c buxtehude
27206,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3/sherefe-opium-06-geldim_bir_kara_tasha-30-59.mp3,sherefe opium 06 geldim bir kara tasha
27207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3/sherefe-opium-06-geldim_bir_kara_tasha-59-88.mp3,sherefe opium 06 geldim bir kara tasha
27210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3/sherefe-opium-06-geldim_bir_kara_tasha-146-175.mp3,sherefe opium 06 geldim bir kara tasha
27211,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3/sherefe-opium-06-geldim_bir_kara_tasha-175-204.mp3,sherefe opium 06 geldim bir kara tasha
27213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3/sherefe-opium-06-geldim_bir_kara_tasha-233-262.mp3,sherefe opium 06 geldim bir kara tasha
27215,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3/sherefe-opium-06-geldim_bir_kara_tasha-291-320.mp3,sherefe opium 06 geldim bir kara tasha
27216,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3/sherefe-opium-06-geldim_bir_kara_tasha-320-349.mp3,sherefe opium 06 geldim bir kara tasha
27220,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4/paul_berget-j_s__bach_on_the_lute-06-gigue__bwv_996-0-29.mp3,paul berget j s bach on the lute 06 gigue bwv 996
27223,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4/paul_berget-j_s__bach_on_the_lute-06-gigue__bwv_996-88-117.mp3,paul berget j s bach on the lute 06 gigue bwv 996
27225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4/paul_berget-j_s__bach_on_the_lute-06-gigue__bwv_996-146-175.mp3,paul berget j s bach on the lute 06 gigue bwv 996
27226,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4/paul_berget-j_s__bach_on_the_lute-06-gigue__bwv_996-175-204.mp3,paul berget j s bach on the lute 06 gigue bwv 996
27227,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4/paul_berget-j_s__bach_on_the_lute-06-gigue__bwv_996-204-233.mp3,paul berget j s bach on the lute 06 gigue bwv 996
27230,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,7/jeni_melia-the_last_of_old_england-06-give_beauty_all_her_right_campion-30-59.mp3,jeni melia the last of old england 06 give beauty all her right campion
27232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7/jeni_melia-the_last_of_old_england-06-give_beauty_all_her_right_campion-88-117.mp3,jeni melia the last of old england 06 give beauty all her right campion
27235,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2/paul_avgerinos-gnosis-06-gnosis-30-59.mp3,paul avgerinos gnosis 06 gnosis
27236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2/paul_avgerinos-gnosis-06-gnosis-59-88.mp3,paul avgerinos gnosis 06 gnosis
27237,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2/paul_avgerinos-gnosis-06-gnosis-88-117.mp3,paul avgerinos gnosis 06 gnosis
27238,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2/paul_avgerinos-gnosis-06-gnosis-117-146.mp3,paul avgerinos gnosis 06 gnosis
27241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2/paul_avgerinos-gnosis-06-gnosis-204-233.mp3,paul avgerinos gnosis 06 gnosis
27243,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2/paul_avgerinos-gnosis-06-gnosis-262-291.mp3,paul avgerinos gnosis 06 gnosis
27244,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2/paul_avgerinos-gnosis-06-gnosis-291-320.mp3,paul avgerinos gnosis 06 gnosis
27245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2/paul_avgerinos-gnosis-06-gnosis-320-349.mp3,paul avgerinos gnosis 06 gnosis
27256,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5/nova_express-gimme_some-06-grunt-59-88.mp3,nova express gimme some 06 grunt
27257,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5/nova_express-gimme_some-06-grunt-88-117.mp3,nova express gimme some 06 grunt
27260,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5/nova_express-gimme_some-06-grunt-175-204.mp3,nova express gimme some 06 grunt
27261,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5/nova_express-gimme_some-06-grunt-204-233.mp3,nova express gimme some 06 grunt
27264,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,d/magnatune_compilation-new_age_and_jazz-06-hans_christian_backwards_with_my_eyes_closed-30-59.mp3,magnatune compilation new age and jazz 06 hans christian backwards with my eyes closed
27265,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,d/magnatune_compilation-new_age_and_jazz-06-hans_christian_backwards_with_my_eyes_closed-59-88.mp3,magnatune compilation new age and jazz 06 hans christian backwards with my eyes closed
27268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,d/magnatune_compilation-new_age_and_jazz-06-hans_christian_backwards_with_my_eyes_closed-146-175.mp3,magnatune compilation new age and jazz 06 hans christian backwards with my eyes closed
27269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,d/magnatune_compilation-new_age_and_jazz-06-hans_christian_backwards_with_my_eyes_closed-175-204.mp3,magnatune compilation new age and jazz 06 hans christian backwards with my eyes closed
27270,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,d/magnatune_compilation-new_age_and_jazz-06-hans_christian_backwards_with_my_eyes_closed-204-233.mp3,magnatune compilation new age and jazz 06 hans christian backwards with my eyes closed
27284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4/st__eliyah_childrens_choir-we_are_guarded_by_the_cross-06-having_slept_in_the_flesh_as_a_mortal-59-88.mp3,st eliyah childrens choir we are guarded by the cross 06 having slept in the flesh as a mortal
27286,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,d/shira_kammen-mistral-06-he_tres_doulz_rossignolbreton_gavottes-30-59.mp3,shira kammen mistral 06 he tres doulz rossignolbreton gavottes
27287,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,d/shira_kammen-mistral-06-he_tres_doulz_rossignolbreton_gavottes-59-88.mp3,shira kammen mistral 06 he tres doulz rossignolbreton gavottes
27288,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,d/shira_kammen-mistral-06-he_tres_doulz_rossignolbreton_gavottes-88-117.mp3,shira kammen mistral 06 he tres doulz rossignolbreton gavottes
27290,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,d/shira_kammen-mistral-06-he_tres_doulz_rossignolbreton_gavottes-146-175.mp3,shira kammen mistral 06 he tres doulz rossignolbreton gavottes
27292,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,d/shira_kammen-mistral-06-he_tres_doulz_rossignolbreton_gavottes-204-233.mp3,shira kammen mistral 06 he tres doulz rossignolbreton gavottes
27293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4/sibelian-the_soul_rush-06-heartshine-0-29.mp3,sibelian the soul rush 06 heartshine
27294,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,4/sibelian-the_soul_rush-06-heartshine-30-59.mp3,sibelian the soul rush 06 heartshine
27295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4/sibelian-the_soul_rush-06-heartshine-59-88.mp3,sibelian the soul rush 06 heartshine
27297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4/sibelian-the_soul_rush-06-heartshine-117-146.mp3,sibelian the soul rush 06 heartshine
27299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4/sibelian-the_soul_rush-06-heartshine-175-204.mp3,sibelian the soul rush 06 heartshine
27300,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4/sibelian-the_soul_rush-06-heartshine-204-233.mp3,sibelian the soul rush 06 heartshine
